order_id,delivery_person_id,age,rating,order_date,order_hour,day_of_week,month,is_weekend,is_peak_hour,weather,traffic,vehicle,distance_km,restaurant_name,city_zone,festival,multiple_deliveries,actual_time_mins,estimated_mins
ORD004255,DP0440,26,3.4,2024-04-11T00:00:00Z,19,Thursday,April,0,1,windy,high,bike,8.13,Rice Bucket,East,None,0,38.9,45.7
ORD004256,DP0081,26,4.2,2024-04-11T00:00:00Z,22,Thursday,April,0,0,sunny,medium,bike,5.07,Roll Master,North,New Year,1,28.5,27
ORD004257,DP0401,26,4.6,2024-04-11T00:00:00Z,23,Thursday,April,0,0,windy,medium,bike,4.82,Sushi Spot,East,Holi,1,30.3,26
ORD004258,DP0032,32,4.4,2024-04-11T00:00:00Z,0,Friday,April,0,0,windy,high,bicycle,3.79,Salad Bowl,East,None,1,32.3,30.2
ORD004259,DP0129,31,4.4,2024-04-11T00:00:00Z,4,Friday,April,0,0,sunny,high,scooter,7.55,Taco Town,Central,Diwali,1,37.2,35.8
ORD004260,DP0294,24,3.6,2024-04-12T00:00:00Z,7,Friday,April,0,0,sunny,medium,bike,10.58,Pizza Hub,East,Diwali,0,36.2,33.4
ORD004261,DP0268,39,3.3,2024-04-12T00:00:00Z,8,Friday,April,0,0,cloudy,low,scooter,5.46,Spice Garden,West,None,1,17,17.6
ORD004262,DP0193,32,3.3,2024-04-12T00:00:00Z,10,Friday,April,0,0,sunny,medium,bicycle,9.84,Curry Corner,West,Navratri,0,33.6,32
ORD004263,DP0099,31,3.9,2024-04-12T00:00:00Z,15,Friday,April,0,0,rainy,jam,bike,6.07,Salad Bowl,North,None,0,32.1,34.6
ORD004264,DP0164,25,4,2024-04-12T00:00:00Z,21,Friday,April,0,1,sunny,medium,scooter,4.84,Curry Corner,West,Diwali,0,29.9,35.5
ORD004265,DP0481,30,4.3,2024-04-12T00:00:00Z,4,Saturday,April,1,0,sunny,low,scooter,8.25,Sandwich Stop,North,None,0,25,25.6
ORD004266,DP0104,36,4.2,2024-04-12T00:00:00Z,4,Saturday,April,1,0,windy,low,bike,3.08,Sandwich Stop,West,None,0,11.9,10.7
ORD004267,DP0355,36,4.6,2024-04-13T00:00:00Z,5,Saturday,April,1,0,cloudy,high,bike,4.06,Roll Master,North,None,1,26.4,27.4
ORD004268,DP0261,27,3.3,2024-04-13T00:00:00Z,6,Saturday,April,1,0,sunny,medium,bike,10.82,Taco Town,South,Navratri,1,38.5,44.4
ORD004269,DP0308,29,3.6,2024-04-13T00:00:00Z,8,Saturday,April,1,0,sunny,low,scooter,8.22,Biryani Express,Central,None,0,22,25.5
ORD004270,DP0467,20,3.8,2024-04-13T00:00:00Z,9,Saturday,April,1,0,cloudy,low,scooter,6.61,Sandwich Stop,Central,None,0,19.8,23.7
ORD004271,DP0462,37,4.5,2024-04-13T00:00:00Z,17,Saturday,April,1,0,rainy,medium,scooter,5.38,Wrap Zone,North,None,0,27.2,31
ORD004272,DP0092,35,4.7,2024-04-13T00:00:00Z,18,Saturday,April,1,0,sunny,high,bike,6.8,Wrap Zone,West,None,0,28.2,25.6
ORD004273,DP0401,25,4.4,2024-04-13T00:00:00Z,22,Saturday,April,1,0,cloudy,high,scooter,1.93,Burger Palace,East,Christmas,0,22.8,25.8
ORD004274,DP0357,27,4.5,2024-04-13T00:00:00Z,3,Sunday,April,1,0,rainy,low,bike,4.25,Curry Corner,West,None,0,16.7,18.4
ORD004275,DP0110,25,3,2024-04-14T00:00:00Z,8,Sunday,April,1,0,sunny,medium,bike,4.18,Roll Master,Central,None,1,22.1,23.3
ORD004276,DP0223,26,3.7,2024-04-14T00:00:00Z,16,Sunday,April,1,0,sunny,low,bike,6.18,BBQ Junction,South,Christmas,0,24.1,21
ORD004277,DP0474,36,3.1,2024-04-14T00:00:00Z,2,Monday,April,0,0,cloudy,low,bike,8.63,Taco Town,Central,None,1,27.3,30.8
ORD004278,DP0418,31,3.3,2024-04-14T00:00:00Z,2,Monday,April,0,0,windy,medium,scooter,2.96,Wrap Zone,West,None,1,27.3,27.8
ORD004279,DP0369,18,3.3,2024-04-14T00:00:00Z,3,Monday,April,0,0,sunny,medium,bike,4.78,Dosa Point,West,None,0,17.9,18.6
ORD004280,DP0124,38,3.9,2024-04-14T00:00:00Z,4,Monday,April,0,0,foggy,high,bike,4.16,Rice Bucket,Central,None,0,28.9,32.9
ORD004281,DP0360,30,3.9,2024-04-15T00:00:00Z,7,Monday,April,0,0,windy,medium,bike,6.19,Biryani Express,South,None,0,22.7,27
ORD004282,DP0167,32,4.9,2024-04-15T00:00:00Z,8,Monday,April,0,0,sunny,medium,bike,6.1,Rice Bucket,West,None,1,23.9,26.4
ORD004283,DP0357,26,4.9,2024-04-15T00:00:00Z,9,Monday,April,0,0,windy,jam,bike,3.54,Spice Garden,North,None,1,29.3,32.7
ORD004284,DP0208,34,4.1,2024-04-15T00:00:00Z,12,Monday,April,0,1,sunny,medium,scooter,3.23,Biryani Express,North,None,1,27.2,23.7
ORD004285,DP0192,27,3.4,2024-04-15T00:00:00Z,12,Monday,April,0,1,cloudy,high,scooter,6.03,Rice Bucket,East,None,0,31.8,28.6
ORD004286,DP0274,27,4.4,2024-04-15T00:00:00Z,16,Monday,April,0,0,sunny,medium,scooter,9.81,Salad Bowl,North,None,1,36.5,32
ORD004287,DP0042,21,3.6,2024-04-15T00:00:00Z,18,Monday,April,0,0,rainy,high,scooter,4.45,Taco Town,North,None,1,36.2,32.2
ORD004288,DP0215,21,3.8,2024-04-15T00:00:00Z,22,Monday,April,0,0,foggy,low,bike,13.46,Biryani Express,West,None,0,38.1,36.1
ORD004289,DP0336,32,3.4,2024-04-15T00:00:00Z,3,Tuesday,April,0,0,sunny,high,bike,5.38,Roll Master,Central,None,1,30.3,29.7
ORD004290,DP0182,21,4,2024-04-15T00:00:00Z,3,Tuesday,April,0,0,cloudy,medium,bike,3.58,Sandwich Stop,South,Christmas,0,29,34
ORD004291,DP0166,31,3.4,2024-04-15T00:00:00Z,4,Tuesday,April,0,0,rainy,medium,bicycle,4.37,Dosa Point,North,None,0,24.9,21.7
ORD004292,DP0311,33,4.7,2024-04-15T00:00:00Z,4,Tuesday,April,0,0,sunny,medium,bike,5.86,Wrap Zone,East,None,1,25.3,25.4
ORD004293,DP0153,39,3.4,2024-04-15T00:00:00Z,5,Tuesday,April,0,0,rainy,high,bike,6.04,Roll Master,Central,None,0,33.8,31.4
ORD004294,DP0321,33,4.5,2024-04-15T00:00:00Z,5,Tuesday,April,0,0,cloudy,high,bike,8.99,Sandwich Stop,West,New Year,1,48.6,49.6
ORD004295,DP0369,32,3.5,2024-04-16T00:00:00Z,6,Tuesday,April,0,0,sunny,low,bike,7.27,Taco Town,South,None,0,24,26.3
ORD004296,DP0271,23,4.9,2024-04-16T00:00:00Z,9,Tuesday,April,0,0,sunny,high,bike,4.96,Sandwich Stop,West,None,0,23.3,26
ORD004297,DP0078,36,3.4,2024-04-16T00:00:00Z,9,Tuesday,April,0,0,windy,high,bike,11.77,Noodle House,North,None,1,43.1,39.4
ORD004298,DP0416,32,4.2,2024-04-16T00:00:00Z,10,Tuesday,April,0,0,cloudy,high,scooter,8.8,Pizza Hub,Central,Diwali,0,35,41
ORD004299,DP0498,30,3.2,2024-04-16T00:00:00Z,15,Tuesday,April,0,0,cloudy,medium,bike,5.25,Salad Bowl,East,None,0,18.1,16.9
ORD004300,DP0063,35,4.9,2024-04-16T00:00:00Z,15,Tuesday,April,0,0,sunny,medium,scooter,4.29,Burger Palace,North,None,1,18.8,20.6
ORD004301,DP0075,23,4.5,2024-04-16T00:00:00Z,18,Tuesday,April,0,0,sunny,low,bike,10.31,Biryani Express,West,None,1,28.8,34.1
ORD004302,DP0031,31,4.8,2024-04-16T00:00:00Z,0,Wednesday,April,0,0,cloudy,medium,bike,7.43,Wrap Zone,East,Navratri,0,35.9,39
ORD004303,DP0103,31,4.5,2024-04-16T00:00:00Z,1,Wednesday,April,0,0,foggy,jam,scooter,8.53,Wrap Zone,Central,Navratri,0,40.5,35.1
ORD004304,DP0102,18,3.2,2024-04-17T00:00:00Z,6,Wednesday,April,0,0,sunny,high,bike,6.07,Wrap Zone,North,None,0,29.1,26.4
ORD004305,DP0189,20,3.5,2024-04-17T00:00:00Z,6,Wednesday,April,0,0,cloudy,low,scooter,13.86,Burger Palace,North,None,1,37.9,42.2
ORD004306,DP0027,20,3.1,2024-04-17T00:00:00Z,9,Wednesday,April,0,0,sunny,low,scooter,5.74,Biryani Express,North,None,0,18.1,20.9
ORD004307,DP0087,26,4.1,2024-04-17T00:00:00Z,11,Wednesday,April,0,0,windy,medium,bike,6.82,Sushi Spot,South,None,1,28.7,33.6
ORD004308,DP0397,21,3.9,2024-04-17T00:00:00Z,17,Wednesday,April,0,0,cloudy,jam,bicycle,3.76,Sushi Spot,Central,None,0,22.7,25.3
ORD004309,DP0303,25,4.7,2024-04-17T00:00:00Z,20,Wednesday,April,0,1,cloudy,high,bike,4.83,BBQ Junction,South,None,0,28.8,26.2
ORD004310,DP0388,37,4.9,2024-04-17T00:00:00Z,22,Wednesday,April,0,0,rainy,jam,bike,6.32,Pizza Hub,North,Eid,0,44.6,43.5
ORD004311,DP0305,29,3.9,2024-04-17T00:00:00Z,1,Thursday,April,0,0,sunny,medium,bicycle,4.64,Biryani Express,Central,New Year,0,26.9,23
ORD004312,DP0119,21,3.8,2024-04-17T00:00:00Z,2,Thursday,April,0,0,windy,low,bike,11.47,Spice Garden,East,None,1,36.8,39.9
ORD004313,DP0372,40,4.1,2024-04-17T00:00:00Z,5,Thursday,April,0,0,cloudy,jam,scooter,7.61,Curry Corner,Central,None,0,34.9,34.5
ORD004314,DP0337,21,3.3,2024-04-18T00:00:00Z,6,Thursday,April,0,0,windy,low,bike,9.72,Wrap Zone,West,None,1,37,34.1
ORD004315,DP0391,24,3.4,2024-04-18T00:00:00Z,6,Thursday,April,0,0,windy,low,bike,2.43,Rice Bucket,East,New Year,0,26.7,26.2
ORD004316,DP0021,22,4.6,2024-04-18T00:00:00Z,8,Thursday,April,0,0,rainy,low,bike,3.03,Curry Corner,South,None,0,21,21.8
ORD004317,DP0499,26,4.8,2024-04-18T00:00:00Z,9,Thursday,April,0,0,cloudy,high,bike,2.35,Noodle House,East,None,1,17.2,16.1
ORD004318,DP0078,24,3.3,2024-04-18T00:00:00Z,10,Thursday,April,0,0,sunny,medium,scooter,7.93,Noodle House,Central,None,0,28.1,31.6
ORD004319,DP0473,36,3.2,2024-04-18T00:00:00Z,10,Thursday,April,0,0,cloudy,medium,bike,13.14,Rice Bucket,West,None,0,41,44.1
ORD004320,DP0339,26,4.1,2024-04-18T00:00:00Z,11,Thursday,April,0,0,sunny,medium,scooter,2.15,Spice Garden,East,None,0,12.1,14
ORD004321,DP0411,33,4.9,2024-04-18T00:00:00Z,18,Thursday,April,0,0,cloudy,high,bike,6.75,Curry Corner,West,None,0,33.4,31.3
ORD004322,DP0110,28,3.2,2024-04-18T00:00:00Z,21,Thursday,April,0,1,windy,low,bike,10.33,Wrap Zone,North,None,1,43.5,45.3
ORD004323,DP0386,24,3.1,2024-04-18T00:00:00Z,22,Thursday,April,0,0,sunny,high,bike,10.43,Rice Bucket,West,None,0,30.7,34.9
ORD004324,DP0103,26,3,2024-04-18T00:00:00Z,23,Thursday,April,0,0,cloudy,jam,bicycle,11.05,Spice Garden,North,None,1,45.1,42.4
ORD004325,DP0467,26,4,2024-04-18T00:00:00Z,2,Friday,April,0,0,cloudy,high,bike,6.64,Biryani Express,South,None,0,26.8,29.4
ORD004326,DP0069,22,3.7,2024-04-19T00:00:00Z,5,Friday,April,0,0,sunny,low,bike,3.83,Pizza Hub,East,None,0,16.2,17.3
ORD004327,DP0330,26,3.3,2024-04-19T00:00:00Z,5,Friday,April,0,0,cloudy,medium,scooter,8.16,Rice Bucket,East,None,0,26.1,22.9
ORD004328,DP0337,34,4.5,2024-04-19T00:00:00Z,6,Friday,April,0,0,sunny,low,bike,5.32,Sushi Spot,North,None,0,15.6,17.3
ORD004329,DP0248,25,4.7,2024-04-19T00:00:00Z,13,Friday,April,0,1,sunny,low,bicycle,3.17,Roll Master,West,None,0,12.7,14.3
ORD004330,DP0371,26,4.2,2024-04-19T00:00:00Z,15,Friday,April,0,0,sunny,high,bicycle,6.03,Salad Bowl,West,None,0,21.5,20.7
ORD004331,DP0040,36,3.5,2024-04-19T00:00:00Z,16,Friday,April,0,0,cloudy,medium,bike,5.41,Taco Town,East,None,0,16.9,17.3
ORD004332,DP0166,28,4.8,2024-04-19T00:00:00Z,17,Friday,April,0,0,sunny,medium,bike,4.86,Roll Master,West,None,0,21.4,23.3
ORD004333,DP0006,33,4.6,2024-04-19T00:00:00Z,18,Friday,April,0,0,rainy,low,bike,12.25,Rice Bucket,North,None,0,29.4,26.9
ORD004334,DP0400,25,4.8,2024-04-19T00:00:00Z,19,Friday,April,0,1,windy,medium,scooter,2.23,Sandwich Stop,Central,None,0,21.8,19.3
ORD004335,DP0344,36,3.7,2024-04-19T00:00:00Z,1,Saturday,April,1,0,rainy,jam,bike,7.06,BBQ Junction,Central,None,0,35.6,40.1
ORD004336,DP0276,31,4.1,2024-04-20T00:00:00Z,6,Saturday,April,1,0,cloudy,high,scooter,25,Taco Town,East,None,1,67.3,67.2
ORD004337,DP0417,29,3.7,2024-04-20T00:00:00Z,7,Saturday,April,1,0,cloudy,medium,bicycle,8.33,Taco Town,North,None,1,34.3,39.4
ORD004338,DP0089,28,3.6,2024-04-20T00:00:00Z,9,Saturday,April,1,0,cloudy,low,bike,12.55,Pizza Hub,East,Christmas,1,41.2,39.8
ORD004339,DP0329,36,4.8,2024-04-20T00:00:00Z,10,Saturday,April,1,0,rainy,medium,bicycle,5.56,BBQ Junction,Central,None,0,23.6,23
ORD004340,DP0138,18,3.3,2024-04-20T00:00:00Z,10,Saturday,April,1,0,cloudy,jam,bike,6.74,Salad Bowl,North,None,1,36.3,42.7
ORD004341,DP0448,35,3,2024-04-20T00:00:00Z,13,Saturday,April,1,1,windy,high,bike,5.86,Spice Garden,Central,None,0,32.3,36.3
ORD004342,DP0231,28,4.6,2024-04-20T00:00:00Z,13,Saturday,April,1,1,sunny,medium,scooter,4.51,Wrap Zone,South,None,1,33,35.4
ORD004343,DP0496,27,3.8,2024-04-20T00:00:00Z,14,Saturday,April,1,0,windy,low,scooter,21.04,Sushi Spot,West,None,0,43.6,37.1
ORD004344,DP0170,30,4.2,2024-04-20T00:00:00Z,22,Saturday,April,1,0,rainy,medium,scooter,2.94,Burger Palace,South,None,0,15.7,18.4
ORD004345,DP0143,23,4.7,2024-04-20T00:00:00Z,4,Sunday,April,1,0,sunny,high,scooter,3.7,Sandwich Stop,South,None,0,23.3,26.7
ORD004346,DP0106,18,3.9,2024-04-20T00:00:00Z,4,Sunday,April,1,0,windy,medium,bike,4.71,Salad Bowl,West,None,0,18.8,17.1
ORD004347,DP0001,37,3.9,2024-04-21T00:00:00Z,6,Sunday,April,1,0,cloudy,medium,scooter,6.54,Sandwich Stop,East,None,1,30.5,31.2
ORD004348,DP0003,25,3.3,2024-04-21T00:00:00Z,8,Sunday,April,1,0,sunny,low,bike,15,Dosa Point,East,Diwali,0,43.7,44.7
ORD004349,DP0384,24,3.6,2024-04-21T00:00:00Z,19,Sunday,April,1,1,rainy,medium,scooter,9.18,Wrap Zone,East,None,0,34.1,29.4
ORD004350,DP0376,23,3.1,2024-04-22T00:00:00Z,9,Monday,April,0,0,sunny,jam,scooter,4.59,Roll Master,Central,None,1,32.2,31.2
ORD004351,DP0302,28,4.3,2024-04-22T00:00:00Z,15,Monday,April,0,0,cloudy,high,bicycle,3.79,Roll Master,South,None,1,25.1,29.2
ORD004352,DP0346,26,4.7,2024-04-22T00:00:00Z,20,Monday,April,0,1,rainy,low,scooter,4.48,Pizza Hub,West,None,0,21.4,22.3
ORD004353,DP0054,20,4.2,2024-04-22T00:00:00Z,20,Monday,April,0,1,sunny,high,bike,6.98,Biryani Express,South,None,0,28.1,28.6
ORD004354,DP0272,30,4.3,2024-04-22T00:00:00Z,21,Monday,April,0,1,sunny,high,bike,8.5,Sushi Spot,Central,None,0,38.5,35.3
ORD004355,DP0133,26,3.7,2024-04-22T00:00:00Z,2,Tuesday,April,0,0,sunny,high,bike,5.11,Biryani Express,South,Navratri,0,31.2,27.3
ORD004356,DP0044,32,5,2024-04-22T00:00:00Z,4,Tuesday,April,0,0,sunny,medium,bike,1.64,Sushi Spot,East,Eid,0,19.8,17.4
ORD004357,DP0422,29,4.4,2024-04-23T00:00:00Z,10,Tuesday,April,0,0,sunny,low,scooter,2.66,Curry Corner,East,None,1,20.9,21.4
ORD004358,DP0388,24,4.5,2024-04-23T00:00:00Z,12,Tuesday,April,0,1,windy,low,bike,5,Salad Bowl,West,None,0,22.8,26.4
ORD004359,DP0067,40,3.6,2024-04-23T00:00:00Z,13,Tuesday,April,0,1,rainy,low,scooter,6.58,Wrap Zone,West,None,1,30.4,27.9
ORD004360,DP0310,35,4.8,2024-04-23T00:00:00Z,15,Tuesday,April,0,0,sunny,low,bike,10.78,BBQ Junction,North,None,0,21.6,20.5
ORD004361,DP0189,19,3.8,2024-04-23T00:00:00Z,16,Tuesday,April,0,0,sunny,medium,bike,6.37,Dosa Point,North,Holi,0,31.9,27.3
ORD004362,DP0476,30,4.6,2024-04-23T00:00:00Z,17,Tuesday,April,0,0,rainy,medium,scooter,10.29,Pizza Hub,North,None,1,36.6,43.5
ORD004363,DP0206,28,4,2024-04-23T00:00:00Z,17,Tuesday,April,0,0,sunny,medium,scooter,9.12,Burger Palace,Central,None,0,27.1,26.9
ORD004364,DP0252,40,3.3,2024-04-23T00:00:00Z,18,Tuesday,April,0,0,sunny,high,scooter,8.74,Spice Garden,East,None,0,31.6,29.8
ORD004365,DP0287,29,3.9,2024-04-23T00:00:00Z,20,Tuesday,April,0,1,rainy,medium,scooter,8.49,Roll Master,West,New Year,0,40.1,47.9
ORD004366,DP0366,24,4.2,2024-04-23T00:00:00Z,23,Tuesday,April,0,0,sunny,high,bike,5.06,Salad Bowl,East,None,0,23.2,25
ORD004367,DP0019,26,4,2024-04-23T00:00:00Z,1,Wednesday,April,0,0,sunny,high,scooter,4.88,Biryani Express,Central,None,0,24.1,20.6
ORD004368,DP0362,32,4.6,2024-04-23T00:00:00Z,2,Wednesday,April,0,0,cloudy,high,bike,7.96,Sushi Spot,West,None,1,34.8,33.8
ORD004369,DP0084,28,4.1,2024-04-23T00:00:00Z,3,Wednesday,April,0,0,cloudy,medium,bike,3.23,Wrap Zone,West,None,0,15.4,14.8
ORD004370,DP0485,24,4.5,2024-04-23T00:00:00Z,3,Wednesday,April,0,0,sunny,low,scooter,10.98,Taco Town,South,None,0,25.5,24.6
ORD004371,DP0192,21,4.8,2024-04-23T00:00:00Z,3,Wednesday,April,0,0,sunny,low,scooter,8.73,Salad Bowl,South,None,1,25.7,22.4
ORD004372,DP0386,25,4.9,2024-04-23T00:00:00Z,4,Wednesday,April,0,0,sunny,medium,bicycle,6.76,Burger Palace,Central,New Year,0,26.7,25.9
ORD004373,DP0143,33,4.1,2024-04-24T00:00:00Z,9,Wednesday,April,0,0,cloudy,high,bike,5.06,Wrap Zone,North,None,0,19.9,20.1
ORD004374,DP0105,21,3.4,2024-04-24T00:00:00Z,10,Wednesday,April,0,0,sunny,medium,bike,8.95,Curry Corner,Central,Christmas,0,35.7,33.9
ORD004375,DP0332,25,4.7,2024-04-24T00:00:00Z,17,Wednesday,April,0,0,sunny,low,bike,5.14,Spice Garden,West,Diwali,0,25.3,28
ORD004376,DP0236,32,4.4,2024-04-24T00:00:00Z,17,Wednesday,April,0,0,windy,jam,bike,7.26,Burger Palace,Central,None,0,28.7,28.3
ORD004377,DP0290,29,5,2024-04-24T00:00:00Z,19,Wednesday,April,0,1,sunny,medium,bike,4.38,Wrap Zone,West,None,0,19.9,20.8
ORD004378,DP0148,28,3.4,2024-04-24T00:00:00Z,23,Wednesday,April,0,0,cloudy,medium,scooter,4.35,Biryani Express,West,Navratri,1,27.7,24.8
ORD004379,DP0306,26,3.7,2024-04-24T00:00:00Z,1,Thursday,April,0,0,rainy,medium,scooter,7.49,BBQ Junction,East,None,1,35.6,41.1
ORD004380,DP0386,22,4.5,2024-04-24T00:00:00Z,3,Thursday,April,0,0,sunny,high,scooter,7.33,Noodle House,East,None,0,26.2,28.8
ORD004381,DP0149,24,3.9,2024-04-25T00:00:00Z,7,Thursday,April,0,0,rainy,high,bike,8.34,Dosa Point,South,None,0,34.6,29.7
ORD004382,DP0435,26,4.4,2024-04-25T00:00:00Z,15,Thursday,April,0,0,windy,high,bike,5.41,Biryani Express,Central,None,1,30.2,32.7
ORD004383,DP0303,27,3.7,2024-04-25T00:00:00Z,22,Thursday,April,0,0,windy,medium,scooter,5.4,Curry Corner,North,None,0,20.2,20.4
ORD004384,DP0111,33,3.3,2024-04-25T00:00:00Z,1,Friday,April,0,0,sunny,low,scooter,12.05,Curry Corner,West,None,1,33.7,37
ORD004385,DP0109,29,4.7,2024-04-25T00:00:00Z,3,Friday,April,0,0,cloudy,medium,bike,5.72,Burger Palace,East,New Year,0,30.7,35.6
ORD004386,DP0469,25,3.5,2024-04-25T00:00:00Z,4,Friday,April,0,0,windy,jam,bike,7.89,Burger Palace,North,New Year,0,42.9,47.2
ORD004387,DP0033,29,3.2,2024-04-25T00:00:00Z,4,Friday,April,0,0,rainy,low,scooter,4.24,Curry Corner,North,None,1,23.9,28.6
ORD004388,DP0165,29,4.3,2024-04-26T00:00:00Z,15,Friday,April,0,0,rainy,medium,bike,2.49,Dosa Point,Central,None,0,18.4,20.9
ORD004389,DP0381,20,4.8,2024-04-26T00:00:00Z,16,Friday,April,0,0,cloudy,medium,bike,9.02,Salad Bowl,Central,None,0,35.4,41.5
ORD004390,DP0265,26,4.9,2024-04-26T00:00:00Z,17,Friday,April,0,0,windy,high,bike,5.04,Biryani Express,North,None,0,25.5,25.1
ORD004391,DP0172,23,4.6,2024-04-26T00:00:00Z,23,Friday,April,0,0,cloudy,medium,bike,7.62,Salad Bowl,West,None,0,21.6,21.3
ORD004392,DP0168,26,3.3,2024-04-26T00:00:00Z,1,Saturday,April,1,0,sunny,high,bike,8.95,Dosa Point,South,Holi,1,43.2,40.6
ORD004393,DP0449,23,4.1,2024-04-26T00:00:00Z,2,Saturday,April,1,0,sunny,medium,bicycle,4.94,Sandwich Stop,West,None,0,15.1,17.6
ORD004394,DP0045,30,4.2,2024-04-26T00:00:00Z,5,Saturday,April,1,0,sunny,medium,bicycle,3.75,Pizza Hub,South,None,0,17.4,19.9
ORD004395,DP0210,35,3.6,2024-04-27T00:00:00Z,5,Saturday,April,1,0,sunny,low,bicycle,6.97,Curry Corner,East,None,0,15.3,17.2
ORD004396,DP0363,34,4.9,2024-04-27T00:00:00Z,8,Saturday,April,1,0,sunny,high,scooter,4.65,Dosa Point,North,None,1,27.6,25.4
ORD004397,DP0338,31,4.9,2024-04-27T00:00:00Z,9,Saturday,April,1,0,rainy,medium,bike,4.59,Burger Palace,Central,None,0,19,20.5
ORD004398,DP0410,30,3,2024-04-27T00:00:00Z,13,Saturday,April,1,1,sunny,high,scooter,7.07,Sushi Spot,East,Diwali,1,43.1,37.3
ORD004399,DP0159,18,3.4,2024-04-27T00:00:00Z,14,Saturday,April,1,0,rainy,high,bike,5.71,BBQ Junction,North,None,0,29.9,31.3
ORD004400,DP0285,23,4,2024-04-27T00:00:00Z,16,Saturday,April,1,0,sunny,medium,bike,10.03,Curry Corner,West,None,0,26.6,28.4
ORD004401,DP0485,40,4.7,2024-04-27T00:00:00Z,17,Saturday,April,1,0,sunny,low,scooter,4.09,Wrap Zone,East,Diwali,0,27.3,24
ORD004402,DP0298,27,4.2,2024-04-27T00:00:00Z,18,Saturday,April,1,0,windy,low,scooter,5.54,Sushi Spot,West,None,0,16,17.1
ORD004403,DP0146,23,3.6,2024-04-27T00:00:00Z,20,Saturday,April,1,1,cloudy,medium,scooter,16.68,Dosa Point,West,None,0,49.1,47
ORD004404,DP0139,32,4.4,2024-04-27T00:00:00Z,21,Saturday,April,1,1,cloudy,high,scooter,2.99,Curry Corner,South,None,0,30,33.6
ORD004405,DP0235,23,4.9,2024-04-27T00:00:00Z,22,Saturday,April,1,0,cloudy,medium,bike,3.01,BBQ Junction,East,None,1,19.7,21.2
ORD004406,DP0163,29,3.1,2024-04-27T00:00:00Z,1,Sunday,April,1,0,sunny,low,scooter,4.46,Curry Corner,Central,None,0,12,11.5
ORD004407,DP0296,22,3.5,2024-04-27T00:00:00Z,1,Sunday,April,1,0,sunny,low,scooter,5.22,Noodle House,West,Christmas,1,27.9,32.3
ORD004408,DP0146,29,3.5,2024-04-27T00:00:00Z,2,Sunday,April,1,0,sunny,medium,bike,7.63,Sushi Spot,West,None,0,20.5,22.3
ORD004409,DP0199,35,3.8,2024-04-27T00:00:00Z,4,Sunday,April,1,0,cloudy,jam,bike,2.81,Salad Bowl,South,Diwali,1,34.8,31.3
ORD004410,DP0109,24,4.8,2024-04-27T00:00:00Z,5,Sunday,April,1,0,windy,low,scooter,9.91,Curry Corner,South,None,1,32,38.4
ORD004411,DP0078,35,4.1,2024-04-28T00:00:00Z,8,Sunday,April,1,0,sunny,low,scooter,8.29,Biryani Express,Central,Eid,0,24.7,23.8
ORD004412,DP0279,30,3.3,2024-04-28T00:00:00Z,15,Sunday,April,1,0,sunny,low,bike,6.23,Spice Garden,South,None,1,19.4,19.5
ORD004413,DP0409,23,4.6,2024-04-28T00:00:00Z,20,Sunday,April,1,1,rainy,low,scooter,5,Roll Master,South,None,0,25.5,25.1
ORD004414,DP0288,31,3.8,2024-04-28T00:00:00Z,23,Sunday,April,1,0,sunny,medium,bicycle,4.41,Pizza Hub,West,None,0,21.3,18.7
ORD004415,DP0075,28,4.3,2024-04-28T00:00:00Z,0,Monday,April,0,0,windy,medium,bike,5.85,Burger Palace,North,None,0,20.4,18.2
ORD004416,DP0497,26,3.7,2024-04-29T00:00:00Z,7,Monday,April,0,0,rainy,low,bike,15.82,Sushi Spot,North,None,0,40.4,42
ORD004417,DP0376,31,3.4,2024-04-29T00:00:00Z,9,Monday,April,0,0,sunny,high,bicycle,6.79,Salad Bowl,South,None,0,26.5,23.6
ORD004418,DP0136,27,4.8,2024-04-29T00:00:00Z,10,Monday,April,0,0,sunny,medium,bike,6.74,Dosa Point,East,None,1,32.8,29.9
ORD004419,DP0416,32,3.1,2024-04-29T00:00:00Z,12,Monday,April,0,1,foggy,high,bike,2.05,BBQ Junction,North,None,0,24.8,25.9
ORD004420,DP0430,18,3.3,2024-04-29T00:00:00Z,13,Monday,April,0,1,sunny,high,scooter,8.08,Curry Corner,North,None,0,38.5,38.5
ORD004421,DP0166,26,3.5,2024-04-29T00:00:00Z,17,Monday,April,0,0,sunny,medium,bike,4.51,Roll Master,North,New Year,0,19.5,17.9
ORD004422,DP0198,21,4.3,2024-04-29T00:00:00Z,19,Monday,April,0,1,foggy,jam,scooter,5.97,Taco Town,West,Holi,1,49.9,54.7
ORD004423,DP0089,24,4.8,2024-04-29T00:00:00Z,20,Monday,April,0,1,sunny,medium,scooter,5.66,Curry Corner,North,None,0,25,23.1
ORD004424,DP0452,35,4,2024-04-29T00:00:00Z,21,Monday,April,0,1,sunny,medium,bike,4.45,Wrap Zone,South,None,0,22.7,23.9
ORD004425,DP0452,41,3,2024-04-29T00:00:00Z,23,Monday,April,0,0,foggy,low,scooter,10.54,Burger Palace,South,None,0,31.9,32.1
ORD004426,DP0410,25,4.7,2024-04-29T00:00:00Z,23,Monday,April,0,0,sunny,high,scooter,10.96,Taco Town,South,None,0,32.8,32.8
