order_id,delivery_person_id,age,rating,order_date,order_hour,day_of_week,month,is_weekend,is_peak_hour,weather,traffic,vehicle,distance_km,restaurant_name,city_zone,festival,multiple_deliveries,actual_time_mins,estimated_mins,delay_mins,is_delayed,delivery_cost_inr,efficiency_score,on_time_pct,cost_per_km
ORD004268,DP0261,27,3.3,2024-04-13T00:00:00Z,6,Saturday,April,1,0,sunny,medium,bike,10.82,Taco Town,South,Navratri,1,38.5,44.4,-5.9,0,83.75,100,1,7.74
ORD004269,DP0308,29,3.6,2024-04-13T00:00:00Z,8,Saturday,April,1,0,sunny,low,scooter,8.22,Biryani Express,Central,None,0,22,25.5,-3.5,0,59.6,100,1,7.25
ORD004270,DP0467,20,3.8,2024-04-13T00:00:00Z,9,Saturday,April,1,0,cloudy,low,scooter,6.61,Sandwich Stop,Central,None,0,19.8,23.7,-3.9,0,56.7,100,1,8.58
ORD004271,DP0462,37,4.5,2024-04-13T00:00:00Z,17,Saturday,April,1,0,rainy,medium,scooter,5.38,Wrap Zone,North,None,0,27.2,31,-3.8,0,35.08,100,1,6.52
ORD004272,DP0092,35,4.7,2024-04-13T00:00:00Z,18,Saturday,April,1,0,sunny,high,bike,6.8,Wrap Zone,West,None,0,28.2,25.6,2.6,1,60.14,100,0,8.84
ORD004273,DP0401,25,4.4,2024-04-13T00:00:00Z,22,Saturday,April,1,0,cloudy,high,scooter,1.93,Burger Palace,East,Christmas,0,22.8,25.8,-3,0,41.02,100,1,21.25
ORD004274,DP0357,27,4.5,2024-04-13T00:00:00Z,3,Sunday,April,1,0,rainy,low,bike,4.25,Curry Corner,West,None,0,16.7,18.4,-1.7,0,32.63,100,1,7.68
ORD004275,DP0110,25,3,2024-04-14T00:00:00Z,8,Sunday,April,1,0,sunny,medium,bike,4.18,Roll Master,Central,None,1,22.1,23.3,-1.2,0,41.24,100,1,9.87
ORD004276,DP0223,26,3.7,2024-04-14T00:00:00Z,16,Sunday,April,1,0,sunny,low,bike,6.18,BBQ Junction,South,Christmas,0,24.1,21,3.1,1,63.68,100,0,10.3
ORD004277,DP0474,36,3.1,2024-04-14T00:00:00Z,2,Monday,April,0,0,cloudy,low,bike,8.63,Taco Town,Central,None,1,27.3,30.8,-3.5,0,60.72,100,1,7.04
ORD004278,DP0418,31,3.3,2024-04-14T00:00:00Z,2,Monday,April,0,0,windy,medium,scooter,2.96,Wrap Zone,West,None,1,27.3,27.8,-0.5,0,30.92,100,1,10.45
ORD004279,DP0369,18,3.3,2024-04-14T00:00:00Z,3,Monday,April,0,0,sunny,medium,bike,4.78,Dosa Point,West,None,0,17.9,18.6,-0.7,0,41.1,100,1,8.6
ORD004280,DP0124,38,3.9,2024-04-14T00:00:00Z,4,Monday,April,0,0,foggy,high,bike,4.16,Rice Bucket,Central,None,0,28.9,32.9,-4,0,36.67,100,1,8.81
ORD004281,DP0360,30,3.9,2024-04-15T00:00:00Z,7,Monday,April,0,0,windy,medium,bike,6.19,Biryani Express,South,None,0,22.7,27,-4.3,0,50.78,100,1,8.2
ORD004282,DP0167,32,4.9,2024-04-15T00:00:00Z,8,Monday,April,0,0,sunny,medium,bike,6.1,Rice Bucket,West,None,1,23.9,26.4,-2.5,0,45.33,100,1,7.43
ORD004283,DP0357,26,4.9,2024-04-15T00:00:00Z,9,Monday,April,0,0,windy,jam,bike,3.54,Spice Garden,North,None,1,29.3,32.7,-3.4,0,49.62,100,1,14.02
ORD004284,DP0208,34,4.1,2024-04-15T00:00:00Z,12,Monday,April,0,1,sunny,medium,scooter,3.23,Biryani Express,North,None,1,27.2,23.7,3.5,1,28.41,100,0,8.8
ORD004285,DP0192,27,3.4,2024-04-15T00:00:00Z,12,Monday,April,0,1,cloudy,high,scooter,6.03,Rice Bucket,East,None,0,31.8,28.6,3.2,1,53.71,100,0,8.91
ORD004286,DP0274,27,4.4,2024-04-15T00:00:00Z,16,Monday,April,0,0,sunny,medium,scooter,9.81,Salad Bowl,North,None,1,36.5,32,4.5,1,69.76,100,0,7.11
ORD004287,DP0042,21,3.6,2024-04-15T00:00:00Z,18,Monday,April,0,0,rainy,high,scooter,4.45,Taco Town,North,None,1,36.2,32.2,4,1,37.3,100,0,8.38
ORD004288,DP0215,21,3.8,2024-04-15T00:00:00Z,22,Monday,April,0,0,foggy,low,bike,13.46,Biryani Express,West,None,0,38.1,36.1,2,1,90.87,100,0,6.75
ORD004289,DP0336,32,3.4,2024-04-15T00:00:00Z,3,Tuesday,April,0,0,sunny,high,bike,5.38,Roll Master,Central,None,1,30.3,29.7,0.6,1,52.89,100,0,9.83
ORD004290,DP0182,21,4,2024-04-15T00:00:00Z,3,Tuesday,April,0,0,cloudy,medium,bike,3.58,Sandwich Stop,South,Christmas,0,29,34,-5,0,49.58,100,1,13.85
ORD004291,DP0166,31,3.4,2024-04-15T00:00:00Z,4,Tuesday,April,0,0,rainy,medium,bicycle,4.37,Dosa Point,North,None,0,24.9,21.7,3.2,1,45.59,100,0,10.43
ORD004292,DP0311,33,4.7,2024-04-15T00:00:00Z,4,Tuesday,April,0,0,sunny,medium,bike,5.86,Wrap Zone,East,None,1,25.3,25.4,-0.1,0,54.77,100,1,9.35
ORD004293,DP0153,39,3.4,2024-04-15T00:00:00Z,5,Tuesday,April,0,0,rainy,high,bike,6.04,Roll Master,Central,None,0,33.8,31.4,2.4,1,57.33,100,0,9.49
ORD004294,DP0321,33,4.5,2024-04-15T00:00:00Z,5,Tuesday,April,0,0,cloudy,high,bike,8.99,Sandwich Stop,West,New Year,1,48.6,49.6,-1,0,86.3,100,1,9.6
ORD004295,DP0369,32,3.5,2024-04-16T00:00:00Z,6,Tuesday,April,0,0,sunny,low,bike,7.27,Taco Town,South,None,0,24,26.3,-2.3,0,68.58,100,1,9.43
ORD004296,DP0271,23,4.9,2024-04-16T00:00:00Z,9,Tuesday,April,0,0,sunny,high,bike,4.96,Sandwich Stop,West,None,0,23.3,26,-2.7,0,52.34,100,1,10.55
ORD004297,DP0078,36,3.4,2024-04-16T00:00:00Z,9,Tuesday,April,0,0,windy,high,bike,11.77,Noodle House,North,None,1,43.1,39.4,3.7,1,85.37,100,0,7.25
ORD004298,DP0416,32,4.2,2024-04-16T00:00:00Z,10,Tuesday,April,0,0,cloudy,high,scooter,8.8,Pizza Hub,Central,Diwali,0,35,41,-6,0,84.75,100,1,9.63
ORD004299,DP0498,30,3.2,2024-04-16T00:00:00Z,15,Tuesday,April,0,0,cloudy,medium,bike,5.25,Salad Bowl,East,None,0,18.1,16.9,1.2,1,38.82,100,0,7.39
ORD004300,DP0063,35,4.9,2024-04-16T00:00:00Z,15,Tuesday,April,0,0,sunny,medium,scooter,4.29,Burger Palace,North,None,1,18.8,20.6,-1.8,0,45.96,100,1,10.71
ORD004301,DP0075,23,4.5,2024-04-16T00:00:00Z,18,Tuesday,April,0,0,sunny,low,bike,10.31,Biryani Express,West,None,1,28.8,34.1,-5.3,0,76.09,100,1,7.38
ORD004302,DP0031,31,4.8,2024-04-16T00:00:00Z,0,Wednesday,April,0,0,cloudy,medium,bike,7.43,Wrap Zone,East,Navratri,0,35.9,39,-3.1,0,62.22,100,1,8.37
ORD004303,DP0103,31,4.5,2024-04-16T00:00:00Z,1,Wednesday,April,0,0,foggy,jam,scooter,8.53,Wrap Zone,Central,Navratri,0,40.5,35.1,5.4,1,72.25,100,0,8.47
ORD004304,DP0102,18,3.2,2024-04-17T00:00:00Z,6,Wednesday,April,0,0,sunny,high,bike,6.07,Wrap Zone,North,None,0,29.1,26.4,2.7,1,52.24,100,0,8.61
ORD004305,DP0189,20,3.5,2024-04-17T00:00:00Z,6,Wednesday,April,0,0,cloudy,low,scooter,13.86,Burger Palace,North,None,1,37.9,42.2,-4.3,0,89.6,100,1,6.46
ORD004306,DP0027,20,3.1,2024-04-17T00:00:00Z,9,Wednesday,April,0,0,sunny,low,scooter,5.74,Biryani Express,North,None,0,18.1,20.9,-2.8,0,50.54,100,1,8.8
ORD004307,DP0087,26,4.1,2024-04-17T00:00:00Z,11,Wednesday,April,0,0,windy,medium,bike,6.82,Sushi Spot,South,None,1,28.7,33.6,-4.9,0,56.45,100,1,8.28
ORD004308,DP0397,21,3.9,2024-04-17T00:00:00Z,17,Wednesday,April,0,0,cloudy,jam,bicycle,3.76,Sushi Spot,Central,None,0,22.7,25.3,-2.6,0,38.81,100,1,10.32
ORD004309,DP0303,25,4.7,2024-04-17T00:00:00Z,20,Wednesday,April,0,1,cloudy,high,bike,4.83,BBQ Junction,South,None,0,28.8,26.2,2.6,1,50.49,100,0,10.45
ORD004310,DP0388,37,4.9,2024-04-17T00:00:00Z,22,Wednesday,April,0,0,rainy,jam,bike,6.32,Pizza Hub,North,Eid,0,44.6,43.5,1.1,1,53.07,100,0,8.4
ORD004311,DP0305,29,3.9,2024-04-17T00:00:00Z,1,Thursday,April,0,0,sunny,medium,bicycle,4.64,Biryani Express,Central,New Year,0,26.9,23,3.9,1,43.42,100,0,9.36
ORD004312,DP0119,21,3.8,2024-04-17T00:00:00Z,2,Thursday,April,0,0,windy,low,bike,11.47,Spice Garden,East,None,1,36.8,39.9,-3.1,0,82.51,100,1,7.19
ORD004313,DP0372,40,4.1,2024-04-17T00:00:00Z,5,Thursday,April,0,0,cloudy,jam,scooter,7.61,Curry Corner,Central,None,0,34.9,34.5,0.4,1,65.94,100,0,8.66
ORD004314,DP0337,21,3.3,2024-04-18T00:00:00Z,6,Thursday,April,0,0,windy,low,bike,9.72,Wrap Zone,West,None,1,37,34.1,2.9,1,63.5,100,0,6.53
ORD004315,DP0391,24,3.4,2024-04-18T00:00:00Z,6,Thursday,April,0,0,windy,low,bike,2.43,Rice Bucket,East,New Year,0,26.7,26.2,0.5,1,30.26,100,0,12.45
ORD004316,DP0021,22,4.6,2024-04-18T00:00:00Z,8,Thursday,April,0,0,rainy,low,bike,3.03,Curry Corner,South,None,0,21,21.8,-0.8,0,28.4,100,1,9.37
ORD004317,DP0499,26,4.8,2024-04-18T00:00:00Z,9,Thursday,April,0,0,cloudy,high,bike,2.35,Noodle House,East,None,1,17.2,16.1,1.1,1,31.84,100,0,13.55
ORD004318,DP0078,24,3.3,2024-04-18T00:00:00Z,10,Thursday,April,0,0,sunny,medium,scooter,7.93,Noodle House,Central,None,0,28.1,31.6,-3.5,0,60.72,100,1,7.66
ORD004319,DP0473,36,3.2,2024-04-18T00:00:00Z,10,Thursday,April,0,0,cloudy,medium,bike,13.14,Rice Bucket,West,None,0,41,44.1,-3.1,0,93.26,100,1,7.1
ORD004320,DP0339,26,4.1,2024-04-18T00:00:00Z,11,Thursday,April,0,0,sunny,medium,scooter,2.15,Spice Garden,East,None,0,12.1,14,-1.9,0,25.74,100,1,11.97
ORD004321,DP0411,33,4.9,2024-04-18T00:00:00Z,18,Thursday,April,0,0,cloudy,high,bike,6.75,Curry Corner,West,None,0,33.4,31.3,2.1,1,56.94,100,0,8.44
ORD004322,DP0110,28,3.2,2024-04-18T00:00:00Z,21,Thursday,April,0,1,windy,low,bike,10.33,Wrap Zone,North,None,1,43.5,45.3,-1.8,0,65.81,100,1,6.37
ORD004323,DP0386,24,3.1,2024-04-18T00:00:00Z,22,Thursday,April,0,0,sunny,high,bike,10.43,Rice Bucket,West,None,0,30.7,34.9,-4.2,0,88.87,100,1,8.52
ORD004324,DP0103,26,3,2024-04-18T00:00:00Z,23,Thursday,April,0,0,cloudy,jam,bicycle,11.05,Spice Garden,North,None,1,45.1,42.4,2.7,1,85.85,100,0,7.77
ORD004325,DP0467,26,4,2024-04-18T00:00:00Z,2,Friday,April,0,0,cloudy,high,bike,6.64,Biryani Express,South,None,0,26.8,29.4,-2.6,0,62.09,100,1,9.35
ORD004326,DP0069,22,3.7,2024-04-19T00:00:00Z,5,Friday,April,0,0,sunny,low,bike,3.83,Pizza Hub,East,None,0,16.2,17.3,-1.1,0,35.74,100,1,9.33
ORD004327,DP0330,26,3.3,2024-04-19T00:00:00Z,5,Friday,April,0,0,cloudy,medium,scooter,8.16,Rice Bucket,East,None,0,26.1,22.9,3.2,1,59.9,100,0,7.34
ORD004328,DP0337,34,4.5,2024-04-19T00:00:00Z,6,Friday,April,0,0,sunny,low,bike,5.32,Sushi Spot,North,None,0,15.6,17.3,-1.7,0,46.57,100,1,8.75
ORD004329,DP0248,25,4.7,2024-04-19T00:00:00Z,13,Friday,April,0,1,sunny,low,bicycle,3.17,Roll Master,West,None,0,12.7,14.3,-1.6,0,38.88,100,1,12.26
ORD004330,DP0371,26,4.2,2024-04-19T00:00:00Z,15,Friday,April,0,0,sunny,high,bicycle,6.03,Salad Bowl,West,None,0,21.5,20.7,0.8,1,60.25,100,0,9.99
ORD004331,DP0040,36,3.5,2024-04-19T00:00:00Z,16,Friday,April,0,0,cloudy,medium,bike,5.41,Taco Town,East,None,0,16.9,17.3,-0.4,0,47.38,100,1,8.76
ORD004332,DP0166,28,4.8,2024-04-19T00:00:00Z,17,Friday,April,0,0,sunny,medium,bike,4.86,Roll Master,West,None,0,21.4,23.3,-1.9,0,44.47,100,1,9.15
ORD004333,DP0006,33,4.6,2024-04-19T00:00:00Z,18,Friday,April,0,0,rainy,low,bike,12.25,Rice Bucket,North,None,0,29.4,26.9,2.5,1,81.58,100,0,6.66
ORD004334,DP0400,25,4.8,2024-04-19T00:00:00Z,19,Friday,April,0,1,windy,medium,scooter,2.23,Sandwich Stop,Central,None,0,21.8,19.3,2.5,1,39.34,100,0,17.64
ORD004335,DP0344,36,3.7,2024-04-19T00:00:00Z,1,Saturday,April,1,0,rainy,jam,bike,7.06,BBQ Junction,Central,None,0,35.6,40.1,-4.5,0,69.4,100,1,9.83
ORD004336,DP0276,31,4.1,2024-04-20T00:00:00Z,6,Saturday,April,1,0,cloudy,high,scooter,25,Taco Town,East,None,1,67.3,67.2,0.1,1,156.07,100,0,6.24
ORD004337,DP0417,29,3.7,2024-04-20T00:00:00Z,7,Saturday,April,1,0,cloudy,medium,bicycle,8.33,Taco Town,North,None,1,34.3,39.4,-5.1,0,60.59,100,1,7.27
ORD004338,DP0089,28,3.6,2024-04-20T00:00:00Z,9,Saturday,April,1,0,cloudy,low,bike,12.55,Pizza Hub,East,Christmas,1,41.2,39.8,1.4,1,95.72,100,0,7.63
ORD004339,DP0329,36,4.8,2024-04-20T00:00:00Z,10,Saturday,April,1,0,rainy,medium,bicycle,5.56,BBQ Junction,Central,None,0,23.6,23,0.6,1,38.42,100,0,6.91
ORD004340,DP0138,18,3.3,2024-04-20T00:00:00Z,10,Saturday,April,1,0,cloudy,jam,bike,6.74,Salad Bowl,North,None,1,36.3,42.7,-6.4,0,54.38,100,1,8.07
ORD004341,DP0448,35,3,2024-04-20T00:00:00Z,13,Saturday,April,1,1,windy,high,bike,5.86,Spice Garden,Central,None,0,32.3,36.3,-4,0,49.02,100,1,8.37
ORD004342,DP0231,28,4.6,2024-04-20T00:00:00Z,13,Saturday,April,1,1,sunny,medium,scooter,4.51,Wrap Zone,South,None,1,33,35.4,-2.4,0,48.03,100,1,10.65
ORD004343,DP0496,27,3.8,2024-04-20T00:00:00Z,14,Saturday,April,1,0,windy,low,scooter,21.04,Sushi Spot,West,None,0,43.6,37.1,6.5,1,130.63,100,0,6.21
ORD004344,DP0170,30,4.2,2024-04-20T00:00:00Z,22,Saturday,April,1,0,rainy,medium,scooter,2.94,Burger Palace,South,None,0,15.7,18.4,-2.7,0,25.1,100,1,8.54
ORD004345,DP0143,23,4.7,2024-04-20T00:00:00Z,4,Sunday,April,1,0,sunny,high,scooter,3.7,Sandwich Stop,South,None,0,23.3,26.7,-3.4,0,46.4,100,1,12.54
ORD004346,DP0106,18,3.9,2024-04-20T00:00:00Z,4,Sunday,April,1,0,windy,medium,bike,4.71,Salad Bowl,West,None,0,18.8,17.1,1.7,1,44.24,100,0,9.39
ORD004347,DP0001,37,3.9,2024-04-21T00:00:00Z,6,Sunday,April,1,0,cloudy,medium,scooter,6.54,Sandwich Stop,East,None,1,30.5,31.2,-0.7,0,62.44,100,1,9.55
ORD004348,DP0003,25,3.3,2024-04-21T00:00:00Z,8,Sunday,April,1,0,sunny,low,bike,15,Dosa Point,East,Diwali,0,43.7,44.7,-1,0,102.65,100,1,6.84
ORD004349,DP0384,24,3.6,2024-04-21T00:00:00Z,19,Sunday,April,1,1,rainy,medium,scooter,9.18,Wrap Zone,East,None,0,34.1,29.4,4.7,1,65.17,100,0,7.1
ORD004350,DP0376,23,3.1,2024-04-22T00:00:00Z,9,Monday,April,0,0,sunny,jam,scooter,4.59,Roll Master,Central,None,1,32.2,31.2,1,1,51.02,100,0,11.12
ORD004351,DP0302,28,4.3,2024-04-22T00:00:00Z,15,Monday,April,0,0,cloudy,high,bicycle,3.79,Roll Master,South,None,1,25.1,29.2,-4.1,0,51,100,1,13.46
ORD004352,DP0346,26,4.7,2024-04-22T00:00:00Z,20,Monday,April,0,1,rainy,low,scooter,4.48,Pizza Hub,West,None,0,21.4,22.3,-0.9,0,45.41,100,1,10.14
ORD004353,DP0054,20,4.2,2024-04-22T00:00:00Z,20,Monday,April,0,1,sunny,high,bike,6.98,Biryani Express,South,None,0,28.1,28.6,-0.5,0,57.47,100,1,8.23
ORD004354,DP0272,30,4.3,2024-04-22T00:00:00Z,21,Monday,April,0,1,sunny,high,bike,8.5,Sushi Spot,Central,None,0,38.5,35.3,3.2,1,69.65,100,0,8.19
ORD004355,DP0133,26,3.7,2024-04-22T00:00:00Z,2,Tuesday,April,0,0,sunny,high,bike,5.11,Biryani Express,South,Navratri,0,31.2,27.3,3.9,1,55.57,100,0,10.87
ORD004356,DP0044,32,5,2024-04-22T00:00:00Z,4,Tuesday,April,0,0,sunny,medium,bike,1.64,Sushi Spot,East,Eid,0,19.8,17.4,2.4,1,28.1,100,0,17.13
ORD004357,DP0422,29,4.4,2024-04-23T00:00:00Z,10,Tuesday,April,0,0,sunny,low,scooter,2.66,Curry Corner,East,None,1,20.9,21.4,-0.5,0,26.72,100,1,10.05
ORD004358,DP0388,24,4.5,2024-04-23T00:00:00Z,12,Tuesday,April,0,1,windy,low,bike,5,Salad Bowl,West,None,0,22.8,26.4,-3.6,0,47.47,100,1,9.49
ORD004359,DP0067,40,3.6,2024-04-23T00:00:00Z,13,Tuesday,April,0,1,rainy,low,scooter,6.58,Wrap Zone,West,None,1,30.4,27.9,2.5,1,57.13,100,0,8.68
ORD004360,DP0310,35,4.8,2024-04-23T00:00:00Z,15,Tuesday,April,0,0,sunny,low,bike,10.78,BBQ Junction,North,None,0,21.6,20.5,1.1,1,65.48,100,0,6.07
ORD004361,DP0189,19,3.8,2024-04-23T00:00:00Z,16,Tuesday,April,0,0,sunny,medium,bike,6.37,Dosa Point,North,Holi,0,31.9,27.3,4.6,1,65.57,100,0,10.29
ORD004362,DP0476,30,4.6,2024-04-23T00:00:00Z,17,Tuesday,April,0,0,rainy,medium,scooter,10.29,Pizza Hub,North,None,1,36.6,43.5,-6.9,0,76.7,100,1,7.45
ORD004363,DP0206,28,4,2024-04-23T00:00:00Z,17,Tuesday,April,0,0,sunny,medium,scooter,9.12,Burger Palace,Central,None,0,27.1,26.9,0.2,1,64.59,100,0,7.08
ORD004364,DP0252,40,3.3,2024-04-23T00:00:00Z,18,Tuesday,April,0,0,sunny,high,scooter,8.74,Spice Garden,East,None,0,31.6,29.8,1.8,1,72.9,100,0,8.34
ORD004365,DP0287,29,3.9,2024-04-23T00:00:00Z,20,Tuesday,April,0,1,rainy,medium,scooter,8.49,Roll Master,West,New Year,0,40.1,47.9,-7.8,0,77.91,100,1,9.18
ORD004366,DP0366,24,4.2,2024-04-23T00:00:00Z,23,Tuesday,April,0,0,sunny,high,bike,5.06,Salad Bowl,East,None,0,23.2,25,-1.8,0,51.93,100,1,10.26
ORD004367,DP0019,26,4,2024-04-23T00:00:00Z,1,Wednesday,April,0,0,sunny,high,scooter,4.88,Biryani Express,Central,None,0,24.1,20.6,3.5,1,47.93,100,0,9.82
ORD004368,DP0362,32,4.6,2024-04-23T00:00:00Z,2,Wednesday,April,0,0,cloudy,high,bike,7.96,Sushi Spot,West,None,1,34.8,33.8,1,1,66.54,100,0,8.36
ORD004369,DP0084,28,4.1,2024-04-23T00:00:00Z,3,Wednesday,April,0,0,cloudy,medium,bike,3.23,Wrap Zone,West,None,0,15.4,14.8,0.6,1,32.75,100,0,10.14
ORD004370,DP0485,24,4.5,2024-04-23T00:00:00Z,3,Wednesday,April,0,0,sunny,low,scooter,10.98,Taco Town,South,None,0,25.5,24.6,0.9,1,82.02,100,0,7.47
ORD004371,DP0192,21,4.8,2024-04-23T00:00:00Z,3,Wednesday,April,0,0,sunny,low,scooter,8.73,Salad Bowl,South,None,1,25.7,22.4,3.3,1,58.64,100,0,6.72
ORD004372,DP0386,25,4.9,2024-04-23T00:00:00Z,4,Wednesday,April,0,0,sunny,medium,bicycle,6.76,Burger Palace,Central,New Year,0,26.7,25.9,0.8,1,58.7,100,0,8.68
ORD004373,DP0143,33,4.1,2024-04-24T00:00:00Z,9,Wednesday,April,0,0,cloudy,high,bike,5.06,Wrap Zone,North,None,0,19.9,20.1,-0.2,0,45.92,100,1,9.08
ORD004374,DP0105,21,3.4,2024-04-24T00:00:00Z,10,Wednesday,April,0,0,sunny,medium,bike,8.95,Curry Corner,Central,Christmas,0,35.7,33.9,1.8,1,77.08,100,0,8.61
ORD004375,DP0332,25,4.7,2024-04-24T00:00:00Z,17,Wednesday,April,0,0,sunny,low,bike,5.14,Spice Garden,West,Diwali,0,25.3,28,-2.7,0,52.22,100,1,10.16
ORD004376,DP0236,32,4.4,2024-04-24T00:00:00Z,17,Wednesday,April,0,0,windy,jam,bike,7.26,Burger Palace,Central,None,0,28.7,28.3,0.4,1,64,100,0,8.82
ORD004377,DP0290,29,5,2024-04-24T00:00:00Z,19,Wednesday,April,0,1,sunny,medium,bike,4.38,Wrap Zone,West,None,0,19.9,20.8,-0.9,0,43.35,100,1,9.9
ORD004378,DP0148,28,3.4,2024-04-24T00:00:00Z,23,Wednesday,April,0,0,cloudy,medium,scooter,4.35,Biryani Express,West,Navratri,1,27.7,24.8,2.9,1,55.92,100,0,12.86
ORD004379,DP0306,26,3.7,2024-04-24T00:00:00Z,1,Thursday,April,0,0,rainy,medium,scooter,7.49,BBQ Junction,East,None,1,35.6,41.1,-5.5,0,68.66,100,1,9.17
ORD004380,DP0386,22,4.5,2024-04-24T00:00:00Z,3,Thursday,April,0,0,sunny,high,scooter,7.33,Noodle House,East,None,0,26.2,28.8,-2.6,0,62.84,100,1,8.57
ORD004381,DP0149,24,3.9,2024-04-25T00:00:00Z,7,Thursday,April,0,0,rainy,high,bike,8.34,Dosa Point,South,None,0,34.6,29.7,4.9,1,67.2,100,0,8.06
ORD004382,DP0435,26,4.4,2024-04-25T00:00:00Z,15,Thursday,April,0,0,windy,high,bike,5.41,Biryani Express,Central,None,1,30.2,32.7,-2.5,0,56.2,100,1,10.39
ORD004383,DP0303,27,3.7,2024-04-25T00:00:00Z,22,Thursday,April,0,0,windy,medium,scooter,5.4,Curry Corner,North,None,0,20.2,20.4,-0.2,0,55.25,100,1,10.23
ORD004384,DP0111,33,3.3,2024-04-25T00:00:00Z,1,Friday,April,0,0,sunny,low,scooter,12.05,Curry Corner,West,None,1,33.7,37,-3.3,0,76.61,100,1,6.36
ORD004385,DP0109,29,4.7,2024-04-25T00:00:00Z,3,Friday,April,0,0,cloudy,medium,bike,5.72,Burger Palace,East,New Year,0,30.7,35.6,-4.9,0,57.43,100,1,10.04
ORD004386,DP0469,25,3.5,2024-04-25T00:00:00Z,4,Friday,April,0,0,windy,jam,bike,7.89,Burger Palace,North,New Year,0,42.9,47.2,-4.3,0,76.55,100,1,9.7
ORD004387,DP0033,29,3.2,2024-04-25T00:00:00Z,4,Friday,April,0,0,rainy,low,scooter,4.24,Curry Corner,North,None,1,23.9,28.6,-4.7,0,39.79,100,1,9.38
ORD004388,DP0165,29,4.3,2024-04-26T00:00:00Z,15,Friday,April,0,0,rainy,medium,bike,2.49,Dosa Point,Central,None,0,18.4,20.9,-2.5,0,27.31,100,1,10.97
ORD004389,DP0381,20,4.8,2024-04-26T00:00:00Z,16,Friday,April,0,0,cloudy,medium,bike,9.02,Salad Bowl,Central,None,0,35.4,41.5,-6.1,0,66.83,100,1,7.41
ORD004390,DP0265,26,4.9,2024-04-26T00:00:00Z,17,Friday,April,0,0,windy,high,bike,5.04,Biryani Express,North,None,0,25.5,25.1,0.4,1,62.04,100,0,12.31
ORD004391,DP0172,23,4.6,2024-04-26T00:00:00Z,23,Friday,April,0,0,cloudy,medium,bike,7.62,Salad Bowl,West,None,0,21.6,21.3,0.3,1,49.76,100,0,6.53
ORD004392,DP0168,26,3.3,2024-04-26T00:00:00Z,1,Saturday,April,1,0,sunny,high,bike,8.95,Dosa Point,South,Holi,1,43.2,40.6,2.6,1,78.83,100,0,8.81
ORD004393,DP0449,23,4.1,2024-04-26T00:00:00Z,2,Saturday,April,1,0,sunny,medium,bicycle,4.94,Sandwich Stop,West,None,0,15.1,17.6,-2.5,0,37.63,100,1,7.62
ORD004394,DP0045,30,4.2,2024-04-26T00:00:00Z,5,Saturday,April,1,0,sunny,medium,bicycle,3.75,Pizza Hub,South,None,0,17.4,19.9,-2.5,0,31.76,100,1,8.47
ORD004395,DP0210,35,3.6,2024-04-27T00:00:00Z,5,Saturday,April,1,0,sunny,low,bicycle,6.97,Curry Corner,East,None,0,15.3,17.2,-1.9,0,59.01,100,1,8.47
ORD004396,DP0363,34,4.9,2024-04-27T00:00:00Z,8,Saturday,April,1,0,sunny,high,scooter,4.65,Dosa Point,North,None,1,27.6,25.4,2.2,1,58.48,100,0,12.58
ORD004397,DP0338,31,4.9,2024-04-27T00:00:00Z,9,Saturday,April,1,0,rainy,medium,bike,4.59,Burger Palace,Central,None,0,19,20.5,-1.5,0,37.65,100,1,8.2
ORD004398,DP0410,30,3,2024-04-27T00:00:00Z,13,Saturday,April,1,1,sunny,high,scooter,7.07,Sushi Spot,East,Diwali,1,43.1,37.3,5.8,1,66.82,100,0,9.45
ORD004399,DP0159,18,3.4,2024-04-27T00:00:00Z,14,Saturday,April,1,0,rainy,high,bike,5.71,BBQ Junction,North,None,0,29.9,31.3,-1.4,0,59.8,100,1,10.47
ORD004400,DP0285,23,4,2024-04-27T00:00:00Z,16,Saturday,April,1,0,sunny,medium,bike,10.03,Curry Corner,West,None,0,26.6,28.4,-1.8,0,75.99,100,1,7.58
ORD004401,DP0485,40,4.7,2024-04-27T00:00:00Z,17,Saturday,April,1,0,sunny,low,scooter,4.09,Wrap Zone,East,Diwali,0,27.3,24,3.3,1,50.31,100,0,12.3
ORD004402,DP0298,27,4.2,2024-04-27T00:00:00Z,18,Saturday,April,1,0,windy,low,scooter,5.54,Sushi Spot,West,None,0,16,17.1,-1.1,0,40.11,100,1,7.24
ORD004403,DP0146,23,3.6,2024-04-27T00:00:00Z,20,Saturday,April,1,1,cloudy,medium,scooter,16.68,Dosa Point,West,None,0,49.1,47,2.1,1,99.56,100,0,5.97
ORD004404,DP0139,32,4.4,2024-04-27T00:00:00Z,21,Saturday,April,1,1,cloudy,high,scooter,2.99,Curry Corner,South,None,0,30,33.6,-3.6,0,44.42,100,1,14.86
ORD004405,DP0235,23,4.9,2024-04-27T00:00:00Z,22,Saturday,April,1,0,cloudy,medium,bike,3.01,BBQ Junction,East,None,1,19.7,21.2,-1.5,0,29.66,100,1,9.85
ORD004406,DP0163,29,3.1,2024-04-27T00:00:00Z,1,Sunday,April,1,0,sunny,low,scooter,4.46,Curry Corner,Central,None,0,12,11.5,0.5,1,35.53,100,0,7.97
