"id","delivery_person_id","delivery_person_age","delivery_person_ratings","restaurant_latitude","restaurant_longitude","delivery_location_latitude","delivery_location_longitude","order_date","time_ordered","time_order_picked","weather_conditions","road_traffic_density","type_of_vehicle","delivery_duration_mins","distance_km","year","month","quarter","day_of_week","is_weekend","order_hour","time_period","traffic_level_num","weather_impact","actual_delivery_mins","is_delayed","delay_mins","on_time_delivery","delivery_speed","delivery_cost","order_value","profit_margin","cost_per_km","traffic_impact","distance_impact","partner_reliability","delivery_risk","efficiency_score","satisfaction_index","rider_experience","rating_category"
"ORD004143","DP0282",26,3.3,12.921224,77.601894,12.932257,77.517377,29-03-20,11:31:00,11:34:00,"other","low","scooter",NA,9.2414827217798,29,"Mar",1,"Tue",FALSE,11,"Morning",1,20,NA,NA,NA,NA,"Very Slow",78.5526031351283,102.118384075667,23.0769230769231,8.5,20,19,66,18,NA,66,"Mid","Average"
"ORD004144","DP0006",31,4.4,13.148489,77.557267,13.199472,77.715902,29-03-20,21:27:00,21:33:00,"clear","gridlock","scooter",NA,18.0865969024788,29,"Mar",1,"Tue",FALSE,21,"Night",2,20,NA,NA,NA,NA,"Very Slow",153.73607367107,199.856895772391,23.0769230769231,8.5,20,37,88,20,NA,88,"Mid","Good"
"ORD004145","DP0480",26,3.8,13.034134,77.551813,13.070093,77.453459,29-03-20,22:18:00,22:25:00,"clear","gridlock","scooter",NA,11.3795314292939,29,"Mar",1,"Tue",FALSE,22,"Night",2,20,NA,NA,NA,NA,"Very Slow",96.7260171489983,125.743822293698,23.0769230769231,8.5,20,23,76,18,NA,76,"Mid","Average"
"ORD004146","DP0008",32,4.7,12.991718,77.539593,13.00701,77.532496,29-03-20,01:40:00,01:45:00,"clear","medium","bike",NA,1.86616818143665,29,"Mar",1,"Tue",FALSE,1,"Late Night",2,20,NA,NA,NA,NA,"Very Slow",15.8624295422115,20.621158404875,23.0769230769231,8.5,50,4,94,17,NA,94,"Mid","Excellent"
"ORD004147","DP0258",18,3.8,12.899074,77.717975,13.108513,77.760456,29-03-20,01:52:00,01:55:00,"foggy","medium","scooter",NA,23.7389984982248,29,"Mar",1,"Tue",FALSE,1,"Late Night",2,50,NA,NA,NA,NA,"Very Slow",201.781487234911,262.315933405384,23.0769230769231,8.5,50,49,76,34,NA,76,"Junior","Average"
"ORD004148","DP0411",24,3.5,12.962135,77.638876,13.015812,77.659202,30-03-20,09:11:00,09:16:00,"cloudy","gridlock","scooter",NA,6.36195821511958,30,"Mar",1,"Wed",FALSE,9,"Morning",2,50,NA,NA,NA,NA,"Very Slow",54.0766448285164,70.2996382770714,23.0769230769231,8.5,20,13,70,16,NA,70,"Junior","Average"
"ORD004149","DP0225",31,3.6,13.031524,77.699697,12.951191,77.764303,30-03-20,09:17:00,09:23:00,"clear","medium","bike",NA,11.3486327198161,30,"Mar",1,"Wed",FALSE,9,"Morning",2,20,NA,NA,NA,NA,"Very Slow",96.4633781184367,125.402391553968,23.0769230769231,8.5,50,23,72,28,NA,72,"Mid","Average"
"ORD004150","DP0009",18,4.8,13.049185,77.511099,13.003326,77.477404,30-03-20,09:56:00,09:58:00,"other","high","scooter",NA,6.27115757826064,30,"Mar",1,"Wed",FALSE,9,"Morning",3,20,NA,NA,NA,NA,"Very Slow",53.3048394152154,69.2962912397801,23.0769230769231,8.5,80,13,96,29,NA,96,"Junior","Excellent"
"ORD004151","DP0435",18,4.7,12.942547,77.736314,13.058594,77.736994,30-03-20,11:40:00,11:46:00,"rainy","low","bike",NA,12.904047972548,30,"Mar",1,"Wed",FALSE,11,"Morning",1,80,NA,NA,NA,NA,"Very Slow",109.684407766658,142.589730096656,23.0769230769231,8.5,20,26,94,15,NA,94,"Junior","Excellent"
"ORD004152","DP0360",27,3.7,12.914637,77.451445,12.89753,77.776825,30-03-20,12:05:00,12:11:00,"cloudy","medium","scooter",NA,35.3178531691782,30,"Mar",1,"Wed",FALSE,12,"Afternoon",2,50,NA,NA,NA,NA,"Very Slow",300.201751938014,390.262277519419,23.0769230769231,8.5,50,72,74,42,NA,74,"Mid","Average"
"ORD004153","DP0066",28,4.3,13.105723,77.470133,13.15696,77.785967,30-03-20,13:35:00,13:39:00,"cloudy","low","bicycle",NA,34.6721244665344,30,"Mar",1,"Wed",FALSE,13,"Afternoon",1,50,NA,NA,NA,NA,"Very Slow",294.713057965543,383.126975355205,23.0769230769231,8.5,20,71,86,30,NA,86,"Mid","Good"
"ORD004154","DP0443",30,4.2,13.089777,77.597885,13.049838,77.674279,30-03-20,17:48:00,17:53:00,"foggy","low","bike",NA,9.39101602272069,30,"Mar",1,"Wed",FALSE,17,"Evening",1,50,NA,NA,NA,NA,"Very Slow",79.8236361931258,103.770727051064,23.0769230769231,8.5,20,19,84,15,NA,84,"Mid","Good"
"ORD004155","DP0333",28,3.9,13.109523,77.537085,13.047041,77.756212,30-03-20,22:15:00,22:22:00,"cloudy","low","bike",NA,24.7298141471557,30,"Mar",1,"Wed",FALSE,22,"Night",1,50,NA,NA,NA,NA,"Very Slow",210.203420250823,273.26444632607,23.0769230769231,8.5,20,51,78,26,NA,78,"Mid","Average"
"ORD004156","DP0354",34,4,12.901881,77.67155,12.901555,77.450162,30-03-20,22:38:00,22:40:00,"clear","high","bike",NA,23.9957749590551,30,"Mar",1,"Wed",FALSE,22,"Night",3,20,NA,NA,NA,NA,"Very Slow",203.964087151968,265.153313297559,23.0769230769231,8.5,80,49,80,43,NA,80,"Mid","Good"
"ORD004157","DP0409",34,3.9,13.057499,77.722508,13.120207,77.787864,30-03-20,01:37:00,01:39:00,"rainy","medium","bicycle",NA,9.93602462925921,30,"Mar",1,"Wed",FALSE,1,"Late Night",2,80,NA,NA,NA,NA,"Very Slow",84.4562093487033,109.793072153314,23.0769230769231,8.5,50,20,78,25,NA,78,"Mid","Average"
"ORD004158","DP0118",26,4.7,13.020407,77.717309,13.098436,77.784716,30-03-20,02:12:00,02:16:00,"other","medium","bicycle",NA,11.3398288460471,30,"Mar",1,"Wed",FALSE,2,"Late Night",2,20,NA,NA,NA,NA,"Very Slow",96.3885451914005,125.305108748821,23.0769230769231,8.5,50,23,94,23,NA,94,"Mid","Excellent"
"ORD004159","DP0466",32,3.8,13.139381,77.711333,12.922744,77.566689,31-03-20,06:17:00,06:25:00,"clear","gridlock","bicycle",NA,28.7369000314095,31,"Mar",1,"Thu",FALSE,6,"Morning",2,20,NA,NA,NA,NA,"Very Slow",244.263650266981,317.542745347075,23.0769230769231,8.5,20,59,76,28,NA,76,"Mid","Average"
"ORD004160","DP0373",23,3.8,13.116759,77.647018,13.136707,77.502307,31-03-20,08:28:00,08:34:00,"rainy","medium","bike",NA,15.826873243507,31,"Mar",1,"Thu",FALSE,8,"Morning",2,80,NA,NA,NA,NA,"Very Slow",134.528422569809,174.886949340752,23.0769230769231,8.5,50,32,76,29,NA,76,"Junior","Average"
"ORD004161","DP0213",28,4,13.044213,77.638217,13.12971,77.613269,31-03-20,10:19:00,10:26:00,"rainy","medium","scooter",NA,9.88336435255941,31,"Mar",1,"Thu",FALSE,10,"Morning",2,80,NA,NA,NA,NA,"Very Slow",84.008596996755,109.211176095781,23.0769230769231,8.5,50,20,80,25,NA,80,"Mid","Good"
"ORD004162","DP0453",25,4.3,13.109871,77.686451,12.830045,77.635075,31-03-20,13:15:00,13:17:00,"clear","high","bike",NA,31.6093201478217,31,"Mar",1,"Thu",FALSE,13,"Afternoon",3,20,NA,NA,NA,NA,"Very Slow",268.679221256485,349.28298763343,23.0769230769231,8.5,80,65,86,46,NA,86,"Mid","Good"
"ORD004163","DP0129",28,3,12.855775,77.466645,12.883207,77.740307,31-03-20,18:46:00,18:50:00,"cloudy","high","bike",NA,29.8218337232791,31,"Mar",1,"Thu",FALSE,18,"Evening",3,50,NA,NA,NA,NA,"Very Slow",253.485586647872,329.531262642234,23.0769230769231,8.5,80,61,60,50,NA,60,"Mid","Average"
"ORD004164","DP0184",23,3.3,12.974253,77.489629,12.833707,77.663817,31-03-20,20:28:00,20:32:00,"clear","medium","scooter",NA,24.5087000716023,31,"Mar",1,"Thu",FALSE,20,"Evening",2,20,NA,NA,NA,NA,"Very Slow",208.323950608619,270.821135791205,23.0769230769231,8.5,50,50,66,37,NA,66,"Junior","Average"
"ORD004165","DP0087",26,4.6,12.997338,77.747882,13.041495,77.49111,31-03-20,20:36:00,20:42:00,"cloudy","high","bicycle",NA,28.2477885371265,31,"Mar",1,"Thu",FALSE,20,"Evening",3,50,NA,NA,NA,NA,"Very Slow",240.106202565575,312.138063335248,23.0769230769231,8.5,80,58,92,43,NA,92,"Mid","Excellent"
"ORD004166","DP0301",21,3.8,12.967016,77.626383,13.184797,77.418358,31-03-20,04:36:00,04:40:00,"other","low","bike",NA,33.0770595242048,31,"Mar",1,"Thu",FALSE,4,"Late Night",1,20,NA,NA,NA,NA,"Very Slow",281.155005955741,365.501507742463,23.0769230769231,8.5,20,68,76,31,NA,76,"Junior","Average"
"ORD004167","DP0183",31,4.5,13.021725,77.471239,12.804621,77.71234,1-04-20,08:30:00,08:37:00,"cloudy","gridlock","bike",NA,35.5755511734568,1,"Apr",2,"Fri",FALSE,8,"Morning",2,50,NA,NA,NA,NA,"Very Slow",302.392184974383,393.109840466698,23.0769230769231,8.5,20,73,90,30,NA,90,"Mid","Excellent"
"ORD004168","DP0493",31,3,13.083534,77.578057,13.07115,77.790779,1-04-20,10:27:00,10:33:00,"clear","medium","bike",NA,23.0812764277001,1,"Apr",2,"Fri",FALSE,10,"Morning",2,20,NA,NA,NA,NA,"Very Slow",196.190849635451,255.048104526086,23.0769230769231,8.5,50,47,60,37,NA,60,"Mid","Average"
"ORD004169","DP0082",31,4.1,13.035686,77.494876,12.919291,77.544976,1-04-20,16:04:00,16:07:00,"other","medium","bike",NA,14.0349067611523,1,"Apr",2,"Fri",FALSE,16,"Afternoon",2,20,NA,NA,NA,NA,"Very Slow",119.296707469795,155.085719710733,23.0769230769231,8.5,50,29,82,27,NA,82,"Mid","Good"
"ORD004170","DP0037",29,3.6,12.911612,77.679037,13.155946,77.632255,1-04-20,22:29:00,22:33:00,"clear","high","scooter",NA,27.6373288342557,1,"Apr",2,"Fri",FALSE,22,"Night",3,20,NA,NA,NA,NA,"Very Slow",234.917295091174,305.392483618526,23.0769230769231,8.5,80,57,72,47,NA,72,"Mid","Average"
"ORD004171","DP0462",23,3.5,12.958625,77.643828,12.833187,77.620767,1-04-20,01:43:00,01:49:00,"clear","high","scooter",NA,14.1702707224912,1,"Apr",2,"Fri",FALSE,1,"Late Night",3,20,NA,NA,NA,NA,"Very Slow",120.447301141175,156.581491483527,23.0769230769231,8.5,80,29,70,39,NA,70,"Junior","Average"
"ORD004172","DP0242",28,4.7,13.072261,77.747236,13.162508,77.737314,1-04-20,02:01:00,02:06:00,"clear","high","scooter",NA,10.0923694761843,1,"Apr",2,"Fri",FALSE,2,"Late Night",3,20,NA,NA,NA,NA,"Very Slow",85.7851405475669,111.520682711837,23.0769230769231,8.5,80,21,94,32,NA,94,"Mid","Excellent"
"ORD004173","DP0207",27,4.9,13.068853,77.6992,12.965011,77.565517,1-04-20,03:14:00,03:20:00,"clear","medium","bike",NA,18.5224348815619,1,"Apr",2,"Fri",FALSE,3,"Late Night",2,20,NA,NA,NA,NA,"Very Slow",157.440696493276,204.672905441259,23.0769230769231,8.5,50,38,98,27,NA,98,"Mid","Excellent"
"ORD004174","DP0407",24,4.4,13.07593,77.573154,13.0325,77.63358,1-04-20,05:20:00,05:24:00,"clear","medium","bicycle",NA,8.13410607248563,1,"Apr",2,"Fri",FALSE,5,"Late Night",2,20,NA,NA,NA,NA,"Very Slow",69.1399016161279,89.8818721009663,23.0769230769231,8.5,50,17,88,22,NA,88,"Junior","Good"
"ORD004175","DP0140",32,4.8,13.023759,77.518895,13.071522,77.46093,2-04-20,12:43:00,12:47:00,"cloudy","medium","bicycle",NA,8.22391194362738,2,"Apr",2,"Sat",TRUE,12,"Afternoon",2,50,NA,NA,NA,NA,"Very Slow",69.9032515208328,90.8742269770826,23.0769230769231,8.5,50,17,96,31,NA,96,"Mid","Excellent"
"ORD004176","DP0227",37,3.3,12.920556,77.520733,12.833055,77.779724,2-04-20,13:33:00,13:41:00,"rainy","medium","scooter",NA,29.7124466332111,2,"Apr",2,"Sat",TRUE,13,"Afternoon",2,80,NA,NA,NA,NA,"Very Slow",252.555796382295,328.322535296983,23.0769230769231,8.5,50,61,66,50,NA,66,"Senior","Average"
"ORD004177","DP0390",25,3,12.927953,77.633826,12.889369,77.585842,2-04-20,17:30:00,17:37:00,"clear","medium","bike",NA,6.74200932733213,2,"Apr",2,"Sat",TRUE,17,"Evening",2,20,NA,NA,NA,NA,"Very Slow",57.3070792823231,74.49920306702,23.0769230769231,8.5,50,14,60,37,NA,60,"Mid","Average"
"ORD004178","DP0420",28,4.7,13.025347,77.739036,12.801907,77.702182,2-04-20,20:36:00,20:39:00,"foggy","gridlock","bike",NA,25.1644250581422,2,"Apr",2,"Sat",TRUE,20,"Evening",2,50,NA,NA,NA,NA,"Very Slow",213.897612994208,278.066896892471,23.0769230769231,8.5,20,52,94,33,NA,94,"Mid","Excellent"
"ORD004179","DP0046",26,3.9,13.002809,77.451329,13.137798,77.764599,2-04-20,00:39:00,00:41:00,"cloudy","gridlock","bike",NA,37.1033095974843,2,"Apr",2,"Sat",TRUE,0,"Late Night",2,50,NA,NA,NA,NA,"Very Slow",315.378131578617,409.991571052202,23.0769230769231,8.5,20,76,78,43,NA,78,"Mid","Average"
"ORD004180","DP0238",21,3.4,13.000099,77.507092,13.078618,77.742938,2-04-20,01:54:00,02:00:00,"clear","high","bike",NA,26.9993270647804,2,"Apr",2,"Sat",TRUE,1,"Late Night",3,20,NA,NA,NA,NA,"Very Slow",229.494280050633,298.342564065823,23.0769230769231,8.5,80,55,68,57,NA,68,"Junior","Average"
"ORD004181","DP0319",30,4.2,13.098973,77.480541,12.890759,77.782637,2-04-20,02:06:00,02:12:00,"rainy","high","bike",NA,40.0919623123381,2,"Apr",2,"Sat",TRUE,2,"Late Night",3,80,NA,NA,NA,NA,"Very Slow",340.781679654874,443.016183551336,23.0769230769231,8.5,80,82,84,62,NA,84,"Mid","Good"
"ORD004182","DP0181",30,4.2,12.992081,77.621661,12.987992,77.785551,2-04-20,03:08:00,03:10:00,"other","medium","bike",NA,17.7631956563268,2,"Apr",2,"Sat",TRUE,3,"Late Night",2,20,NA,NA,NA,NA,"Very Slow",150.987163078778,196.283312002411,23.0769230769231,8.5,50,36,84,39,NA,84,"Mid","Good"
"ORD004183","DP0388",34,4.2,13.048631,77.576214,13.176444,77.424738,3-04-20,05:56:00,06:00:00,"clear","medium","bike",NA,21.7044437394901,3,"Apr",2,"Sun",TRUE,5,"Late Night",2,20,NA,NA,NA,NA,"Very Slow",184.487771785666,239.834103321366,23.0769230769231,8.5,50,44,84,41,NA,84,"Mid","Good"
"ORD004184","DP0387",39,4.2,12.998323,77.480777,12.848176,77.511567,3-04-20,07:48:00,07:51:00,"clear","high","scooter",NA,17.0258015387576,3,"Apr",2,"Sun",TRUE,7,"Morning",3,20,NA,NA,NA,NA,"Very Slow",144.71931307944,188.135107003272,23.0769230769231,8.5,80,35,84,48,NA,84,"Senior","Good"
"ORD004185","DP0114",26,3.2,13.10921,77.584066,13.034879,77.737645,3-04-20,13:30:00,13:34:00,"clear","low","scooter",NA,18.5748854028891,3,"Apr",2,"Sun",TRUE,13,"Afternoon",1,20,NA,NA,NA,NA,"Very Slow",157.886525924557,205.252483701924,23.0769230769231,8.5,20,38,64,35,NA,64,"Mid","Average"
"ORD004186","DP0023",23,3.7,13.100223,77.685549,12.821992,77.611922,3-04-20,13:52:00,13:58:00,"clear","low","scooter",NA,31.9500599427913,3,"Apr",2,"Sun",TRUE,13,"Afternoon",1,20,NA,NA,NA,NA,"Very Slow",271.575509513726,353.048162367844,23.0769230769231,8.5,20,65,74,41,NA,74,"Junior","Average"
"ORD004187","DP0275",24,3.3,12.919849,77.551829,13.003109,77.575444,3-04-20,14:07:00,14:09:00,"other","low","bike",NA,9.60523387966259,3,"Apr",2,"Sun",TRUE,14,"Afternoon",1,20,NA,NA,NA,NA,"Very Slow",81.644487977132,106.137834370272,23.0769230769231,8.5,20,20,66,29,NA,66,"Junior","Average"
"ORD004188","DP0020",23,5,12.899145,77.749289,13.015659,77.41569,3-04-20,15:26:00,15:32:00,"cloudy","low","scooter",NA,38.4014612280156,3,"Apr",2,"Sun",TRUE,15,"Afternoon",1,50,NA,NA,NA,NA,"Very Slow",326.412420438132,424.336146569572,23.0769230769231,8.5,20,79,100,40,NA,100,"Junior","Excellent"
"ORD004189","DP0174",34,4.6,12.891842,77.473066,12.968624,77.707475,3-04-20,18:04:00,18:06:00,"clear","medium","bicycle",NA,26.8004659819229,3,"Apr",2,"Sun",TRUE,18,"Evening",2,20,NA,NA,NA,NA,"Very Slow",227.803960846345,296.145149100248,23.0769230769231,8.5,50,55,92,43,NA,92,"Mid","Excellent"
"ORD004190","DP0186",26,3.3,12.897429,77.697767,12.813083,77.434725,3-04-20,21:10:00,21:18:00,"clear","medium","bike",NA,30.0185680988291,3,"Apr",2,"Sun",TRUE,21,"Night",2,20,NA,NA,NA,NA,"Very Slow",255.157828840048,331.705177492062,23.0769230769231,8.5,50,61,66,50,NA,66,"Mid","Average"
"ORD004191","DP0413",31,4.2,12.98452,77.524214,13.045344,77.604008,3-04-20,21:20:00,21:28:00,"foggy","low","bike",NA,10.9760824590723,3,"Apr",2,"Sun",TRUE,21,"Night",1,50,NA,NA,NA,NA,"Very Slow",93.2967009021143,121.285711172749,23.0769230769231,8.5,20,22,84,26,NA,84,"Mid","Good"
"ORD004192","DP0496",27,4,12.909211,77.739488,13.13853,77.756438,3-04-20,00:37:00,00:42:00,"clear","high","bike",NA,25.5651416115255,3,"Apr",2,"Sun",TRUE,0,"Late Night",3,20,NA,NA,NA,NA,"Very Slow",217.303703697967,282.494814807357,23.0769230769231,8.5,80,52,80,54,NA,80,"Mid","Good"
"ORD004193","DP0075",29,4.6,13.025421,77.516398,12.91511,77.689962,3-04-20,03:51:00,03:57:00,"clear","medium","scooter",NA,22.4535092445804,3,"Apr",2,"Sun",TRUE,3,"Late Night",2,20,NA,NA,NA,NA,"Very Slow",190.854828578933,248.111277152614,23.0769230769231,8.5,50,46,92,40,NA,92,"Mid","Excellent"
"ORD004194","DP0316",20,4.4,12.921951,77.653416,12.954026,77.58785,4-04-20,09:55:00,09:58:00,"cloudy","medium","bike",NA,7.95040130781037,4,"Apr",2,"Tue",FALSE,9,"Morning",2,50,NA,NA,NA,NA,"Very Slow",67.5784111163881,87.8519344513045,23.0769230769231,8.5,50,16,88,22,NA,88,"Junior","Good"
"ORD004195","DP0404",22,3.9,13.138016,77.746784,12.96957,77.557993,4-04-20,10:19:00,10:21:00,"clear","low","bike",NA,27.7314386308999,4,"Apr",2,"Tue",FALSE,10,"Morning",1,20,NA,NA,NA,NA,"Very Slow",235.717228362649,306.432396871444,23.0769230769231,8.5,20,57,78,28,NA,78,"Junior","Average"
"ORD004196","DP0181",18,4.7,13.038626,77.645009,13.148648,77.645644,4-04-20,12:28:00,12:31:00,"foggy","medium","bicycle",NA,12.2340815221254,4,"Apr",2,"Tue",FALSE,12,"Afternoon",2,50,NA,NA,NA,NA,"Very Slow",103.989692938066,135.186600819485,23.0769230769231,8.5,50,25,94,24,NA,94,"Junior","Excellent"
"ORD004197","DP0450",21,4.1,13.091446,77.675917,13.029993,77.577449,4-04-20,00:44:00,00:50:00,"rainy","medium","bike",NA,12.6670784672212,4,"Apr",2,"Tue",FALSE,0,"Late Night",2,80,NA,NA,NA,NA,"Very Slow",107.67016697138,139.971217062794,23.0769230769231,8.5,50,26,82,26,NA,82,"Junior","Good"
"ORD004198","DP0281",27,4.3,13.044651,77.573504,13.197805,77.682638,4-04-20,02:10:00,02:14:00,"cloudy","low","scooter",NA,20.7290075363139,4,"Apr",2,"Tue",FALSE,2,"Late Night",1,50,NA,NA,NA,NA,"Very Slow",176.196564058668,229.055533276269,23.0769230769231,8.5,20,42,86,21,NA,86,"Mid","Good"
"ORD004199","DP0374",29,5,12.977744,77.610831,12.916967,77.454145,4-04-20,04:24:00,04:26:00,"clear","medium","bike",NA,18.27521161171,4,"Apr",2,"Tue",FALSE,4,"Late Night",2,20,NA,NA,NA,NA,"Very Slow",155.339298699535,201.941088309395,23.0769230769231,8.5,50,37,100,26,NA,100,"Mid","Excellent"
"ORD004200","DP0182",38,4.1,13.109808,77.654344,13.031955,77.716069,5-04-20,07:15:00,07:19:00,"clear","high","bike",NA,10.9379850087011,5,"Apr",2,"Wed",FALSE,7,"Morning",3,20,NA,NA,NA,NA,"Very Slow",92.9728725739592,120.864734346147,23.0769230769231,8.5,80,22,82,34,NA,82,"Senior","Good"
"ORD004201","DP0020",20,3.4,12.854944,77.732546,13.063937,77.736999,5-04-20,10:11:00,10:14:00,"cloudy","gridlock","bicycle",NA,23.2439705328729,5,"Apr",2,"Wed",FALSE,10,"Morning",2,50,NA,NA,NA,NA,"Very Slow",197.57374952942,256.845874388246,23.0769230769231,8.5,20,48,68,27,NA,68,"Junior","Average"
"ORD004202","DP0254",26,4.1,12.85495,77.710968,12.908248,77.712212,5-04-20,10:32:00,10:34:00,"clear","medium","scooter",NA,5.92800107151096,5,"Apr",2,"Wed",FALSE,10,"Morning",2,20,NA,NA,NA,NA,"Very Slow",50.3880091078432,65.5044118401961,23.0769230769231,8.5,50,12,82,22,NA,82,"Mid","Good"
"ORD004203","DP0032",25,3.5,12.919161,77.736991,12.827127,77.680189,5-04-20,13:14:00,13:18:00,"clear","medium","bike",NA,11.9432731243989,5,"Apr",2,"Wed",FALSE,13,"Afternoon",2,20,NA,NA,NA,NA,"Very Slow",101.517821557391,131.973168024608,23.0769230769231,8.5,50,24,70,28,NA,70,"Mid","Average"
"ORD004204","DP0084",32,3.1,12.964576,77.484106,12.915171,77.572598,5-04-20,14:41:00,14:46:00,"cloudy","medium","bike",NA,11.0520254101496,5,"Apr",2,"Wed",FALSE,14,"Afternoon",2,50,NA,NA,NA,NA,"Very Slow",93.9422159862712,122.124880782153,23.0769230769231,8.5,50,23,62,30,NA,62,"Mid","Average"
"ORD004205","DP0171",27,3.4,13.0176,77.546892,12.923354,77.445773,5-04-20,19:52:00,19:56:00,"cloudy","medium","scooter",NA,15.16180527018,5,"Apr",2,"Wed",FALSE,19,"Evening",2,50,NA,NA,NA,NA,"Very Slow",128.87534479653,167.537948235489,23.0769230769231,8.5,50,31,68,31,NA,68,"Mid","Average"
"ORD004206","DP0180",29,3.4,13.071194,77.685434,12.927986,77.609296,5-04-20,02:44:00,02:51:00,"rainy","low","bike",NA,17.9338478492741,5,"Apr",2,"Wed",FALSE,2,"Late Night",1,80,NA,NA,NA,NA,"Very Slow",152.43770671883,198.169018734479,23.0769230769231,8.5,20,37,68,24,NA,68,"Mid","Average"
"ORD004207","DP0210",28,3.3,13.087016,77.503964,13.195948,77.442248,5-04-20,03:24:00,03:31:00,"foggy","medium","bike",NA,13.8339003073097,5,"Apr",2,"Wed",FALSE,3,"Late Night",2,50,NA,NA,NA,NA,"Very Slow",117.588152612132,152.864598395772,23.0769230769231,8.5,50,28,66,30,NA,66,"Mid","Average"
"ORD004208","DP0345",29,4.4,13.103567,77.467457,12.836717,77.577305,6-04-20,07:14:00,07:17:00,"rainy","gridlock","bike",NA,31.9707420246754,6,"Apr",2,"Thu",FALSE,7,"Morning",2,80,NA,NA,NA,NA,"Very Slow",271.751307209741,353.276699372663,23.0769230769231,8.5,20,65,88,28,NA,88,"Mid","Good"
"ORD004209","DP0482",22,4.5,12.877476,77.605187,12.891394,77.523004,6-04-20,09:17:00,09:20:00,"clear","medium","bike",NA,9.04167819149293,6,"Apr",2,"Thu",FALSE,9,"Morning",2,20,NA,NA,NA,NA,"Very Slow",76.8542646276899,99.9105440159969,23.0769230769231,8.5,50,19,90,23,NA,90,"Junior","Excellent"
"ORD004210","DP0161",31,3.5,12.939316,77.581679,12.839449,77.519575,6-04-20,10:33:00,10:40:00,"clear","medium","bike",NA,12.9857412315033,6,"Apr",2,"Thu",FALSE,10,"Morning",2,20,NA,NA,NA,NA,"Very Slow",110.378800467778,143.492440608112,23.0769230769231,8.5,50,27,70,29,NA,70,"Mid","Average"
"ORD004211","DP0336",35,4,13.045753,77.711919,12.803509,77.760729,6-04-20,10:48:00,10:53:00,"other","gridlock","bike",NA,27.4508229706748,6,"Apr",2,"Thu",FALSE,10,"Morning",2,20,NA,NA,NA,NA,"Very Slow",233.331995250736,303.331593825956,23.0769230769231,8.5,20,56,80,27,NA,80,"Senior","Good"
"ORD004212","DP0203",28,4.7,12.900753,77.678301,12.958747,77.797285,6-04-20,12:20:00,12:23:00,"cloudy","high","bike",NA,14.4175226877772,6,"Apr",2,"Thu",FALSE,12,"Afternoon",3,50,NA,NA,NA,NA,"Very Slow",122.548942846106,159.313625699938,23.0769230769231,8.5,80,30,94,34,NA,94,"Mid","Excellent"
"ORD004213","DP0086",31,3.1,13.130863,77.63302,13.149223,77.769247,6-04-20,12:32:00,12:36:00,"rainy","high","scooter",NA,14.8917454637608,6,"Apr",2,"Thu",FALSE,12,"Afternoon",3,80,NA,NA,NA,NA,"Very Slow",126.579836441967,164.553787374557,23.0769230769231,8.5,80,30,62,41,NA,62,"Mid","Average"
"ORD004214","DP0431",20,3.3,13.049566,77.585429,12.928829,77.700956,6-04-20,15:59:00,16:02:00,"clear","medium","scooter",NA,18.3554621910541,6,"Apr",2,"Thu",FALSE,15,"Afternoon",2,20,NA,NA,NA,NA,"Very Slow",156.02142862396,202.827857211148,23.0769230769231,8.5,50,38,66,33,NA,66,"Junior","Average"
"ORD004215","DP0130",36,4.4,13.079532,77.716476,12.836079,77.574234,6-04-20,19:10:00,19:15:00,"rainy","low","bike",NA,31.15141269097,6,"Apr",2,"Thu",FALSE,19,"Evening",1,80,NA,NA,NA,NA,"Very Slow",264.787007873245,344.223110235219,23.0769230769231,8.5,20,64,88,28,NA,88,"Senior","Good"
"ORD004216","DP0194",31,3,13.0957,77.683042,12.913946,77.487857,6-04-20,02:45:00,02:50:00,"other","medium","bike",NA,29.2513311845315,6,"Apr",2,"Thu",FALSE,2,"Late Night",2,20,NA,NA,NA,NA,"Very Slow",248.636315068518,323.227209589073,23.0769230769231,8.5,50,60,60,41,NA,60,"Mid","Average"
"ORD004217","DP0350",39,3.3,12.864175,77.64184,13.058617,77.681213,6-04-20,04:11:00,04:17:00,"clear","medium","bike",NA,22.0379069808151,6,"Apr",2,"Thu",FALSE,4,"Late Night",2,20,NA,NA,NA,NA,"Very Slow",187.322209336929,243.518872138007,23.0769230769231,8.5,50,45,66,35,NA,66,"Senior","Average"
"ORD004218","DP0191",28,3.5,12.882849,77.545426,13.131403,77.631842,6-04-20,05:29:00,05:35:00,"cloudy","low","bike",NA,29.1806731098006,6,"Apr",2,"Thu",FALSE,5,"Late Night",1,50,NA,NA,NA,NA,"Very Slow",248.035721433305,322.446437863296,23.0769230769231,8.5,20,60,70,30,NA,70,"Mid","Average"
"ORD004219","DP0466",37,3.7,12.924649,77.46459,12.811647,77.418354,7-04-20,07:39:00,07:45:00,"rainy","low","bike",NA,13.527989548048,7,"Apr",2,"Fri",FALSE,7,"Morning",1,80,NA,NA,NA,NA,"Very Slow",114.987911158408,149.484284505931,23.0769230769231,8.5,20,28,74,20,NA,74,"Senior","Average"
